"""Geschafft! Wir sind blöd!""";Oliver Kalkofe;;;2010;Ullstein Taschenbuch;133;9783548372891
Geschichte der deutschen Einheits-Lokomotiven (Die Dampflokomotiven der Reichsbahn und ihre Konstrukteure);Alfred B. Gottwaldt;;;1999;Kosmos;176;9783440079416
Geschichte der Philosophie. Band 1: Altertum und Mittelalter;Johannes Hirschberger;;;1960;Herder;584;
Geschichte der Philosophie. Band 2: Neuzeit und Gegenwart;Johannes Hirschberger;;;1958;Herder;640;
Geschichte des Luftkriegs 1910 bis 1970;Olaf Groehler;;Militaria;1975;Militärverlag der DDR;703;
Gratwanderungen: Priester unter zwei Diktaturen;Hermann Scheipers;;;10/2007;St. Benno;200;9783746212210
Haiopeis;Thomas Siemensen;;;1993;Achterbahn Verlag;0;9783928950084
Heidern;Jack Womack;;;08/1994;Heyne;281;9783453062177
Helden wie wir: Roman;Thomas Brussig;;;01/04/1998;FISCHER Taschenbuch;336;9783596133314
Herbstmilch: Lebenserinnerungen einer Bäuerin;Anna Wimschneider;;;1989;Piper;154;9783492107402
Herr der Fliegen: Roman;William Golding;;;1977;Fischer;229;9783596214624
Herr Lehmann: Ein Roman;Sven Regener;;;2001;Eichborn;304;9783821807058
Hier ist Spaß gratiniert;Bastian Sick;;German language;2010;KiWi-Taschenbuch;181;9783462042238
Hier kommt Michelle. Ein Campusroman, Bd. 1;Annette Pehnt;;;01/12/2010;Jos Fritz;140;9783928013543
Hinter den sieben Bergen;Christoph Dieckmann;;;2000;Dtv;248;9783423361767
Idoru (Bridge Trilogy, Band 2);William Gibson;;;01/09/1997;Berkley;400;0-425-15864-0
Illuminatus!;Robert Shea, Robert Anton Wilson;;;1997;Rowohlt Taschenbuch Verlag;398;9783499222719
Im Glanz der Sonne Zaurak;Michael Szameit;Kompaß-Bücherei (Band 325);;1983;Das neue Berlin;339;
Im Schatten der Tiefsee;Carlos Rasch;;;1965;Das neue Berlin;272;
Imperator. Die Germanicus-Trilogie 2;Kirk Mitchell;;;09/1995;Bastei Lübbe;318;9783404230907
Insel der Verdammten;James Jones;;Militaria;1999;FISCHER Taschenbuch;526;9783596141883
Inseln im Chaos;Kate Wilhelm;;;1996;Heyne;588;9783453118775
Inside Intel: Andrew Grove and the Rise of the World's Most Powerful Chip Company;Tim Jackson;;;01/10/1997;Dutton Adult;424;9780525941415
Inversions;Iain Banks;;Bodyguards;1999;Orbit Books;393;9781857237634
Iwans Krieg;Catherine Merridale;;Militaria;2008;FISCHER Taschenbuch;473;9783596173860
Jagdflugzeuge Jagdbomber;Karl-Heinz Eyermann;Illustrierte Reihe für den Typensammler;Militaria;1969;Deutscher Militärverlag;155;
Jarhead;Anthony Swofford;;Militaria;2003;Pocket Books;260;9780743248617
Jerusalem in Flammen. Roman.;Rebecca M. Meluch;;;11/1993;Heyne Verlag;538;9783453050143
Jesus Menschensohn: Seine Worte und Taten, berichtet von Menschen, die ihn kannten;Khalil Gibran;;;1998;Patmos;170;9783530267167
Johannes Paul II.: Das Geheimnis des Karol Wojtyla;Andreas Englisch;;;14/04/2014;hockebooks;381;9783548367101
Johnnys Inferno;Ronald M. Hahn;;;1993;Heyne;217;9783453066205
Junge Talente;André Kubiczek;;;12/03/2002;Rowohlt Berlin;224;387134446X
Just for fun;Linus Torvalds, David Diamond;;;2001;Hanser Fachbuch;275;9783446216846
Katzentisch;Michael Ondaatje;;;2012;Echomedia Buchverlag,  Wien;;
Kleine Eisenbahn - ganz raffiniert;Gerhard Trost;;Modellbau;1960;Verlag Neues Leben Berlin;316;
Kleine Kirchengeschichte;August Franzen;;;1965;Herder;399;
Kommen wir nun zu etwas völlig anderem – 40 Jahre Monty Python;Volker Bleeck;;;09/2008;Schüren Verlag GmbH;192;9783894726331
Kosmische Puppen und andere Lebensformen;Philip K. Dick;;;1986;Heyne;542;9783453313217
Kottan ermittelt. Geschichte aus dem Wienerwald. Roman;Helmut Zenker;;;;;0;9783492155403
Kraft zum Leben;Jamie Buckingham;;;2001;;138;
Krieg ohne Fronten: Die USA in Vietnam;Bernd Greiner;;;12/09/2007;Hamburger Edition, HIS;595;978-3-936096-80-4
Kritik der zynischen Vernunft;Peter Sloterdijk;;;2003;Suhrkamp;0;9783518124277
Kuckucksei;Clifford Stoll;;;1998;FISCHER Taschenbuch;457;9783596139842
Kurzer Abriß der deutschen Militärgeschichte;AK;;Militaria;1984;Militärverlag der DDR;437;
Lebensweisheiten berühmter Philosophen;Stefan Knischek;;Conduct of life;1999;Humboldt-Taschenbuchverlag;336;9783581671463
Lehrerzimmer;Markus Orths;;;2004;Deutscher Taschenbuch Verlag;159;9783423132695
Letzte Ölung - Wie es anfing: Ausgesuchte Satiren - Erster Teil;Robert Gernhardt;;;1988;Haffmans;240;9783251010240
Liegen lernen;Frank Goosen;;;10/2002;Heyne;334;9783453212244
Lokomotiv-Archiv Sachsen 1;Fritz Näbrich, Günter Meyer, Reiner Preuß;;Eisenbahn;1984;Transpress;214;
Lokomotiv-Archiv Sachsen 2;Fritz Näbrich, Günter Meyer, Reiner Preuß;;Eisenbahn;1984;Transpress;213;
Look to Windward;Iain Banks;;Composers;2000;Orbit Books;403;9781841490595
Lust;Elfriede Jelinek;;;02/01/1992;Rowohlt Taschenbuch;272;9783499130427
Machiavelli-ABC;Bernhard H. F. Taureck;;;2002;Reclam, Leipzig;0;9783379200165
Matter;Iain Banks;;Intelligence officers;2008;Little, Brown Book Group;593;9781841494180
Memoiren, gefunden in der Badewanne;Stanisław Lem;;;1979;Suhrkamp Verlag;285;9783518370087
Menschen wie Götter;Sergej Snegow;;;2003;Das Neue Berlin;634;9783360008381
Mikromegas;Voltaire;Die Bibliothek von Babel;;1989;Goldmann;200;9783442087082
Mittag, 22. Jahrhundert / Der Junge aus der Hölle;Arkadi und Boris Strugatzki;;;1989;Das neue Berlin;;3360002695
Modellbahn-Bauten;Günter Fromm;transpress Modellbahnbücherei;Modellbau;1981;Transpress;160;
Modellbahnanlagen;Klaus Gerlach;;Modellbau;1964;Transpress;183;
Monolog des Mondes;Clotilde Bock;;;2005;Jörg Vogt Verlag;160;3938860006
Monty Python 'Der Sinn des Lebens';Monty Python;;;1995;Heyne;121;9783453088559
Monty Python's Flying Circus;Python, Graham Chapman;;Black humor;1990;Vintage;696;9780749302269
Morgenwelt;John Brunner;;;2000;Heyne;857;9783453161825
Mutanten auf Andromeda;Klaus Frühauf;Kompaß-Bücherei (Band 179);;1974;Neues Leben, Berlin;304;
Nerd Attack!;Christian Stöcker;;Computers;2011;Deutsche Verlags-Anstalt;319;9783421045096
Neue Vahr Süd: Roman;Sven Regener;;;18/08/2004;Eichborn;550;9783821807430
Neunzehnhundertvierundachtzig;George Orwell;;German fiction;1995;Ullstein Taschenbuch;280;9783548225623
Neuromancer;William Gibson;;Cyberpunk fiction;1992;Heyne;365;9783453056657
Nineteen Eighty-Four;George Orwell;;;1993;Compact Books;;7131743645081
Notlandung auf der Venus;Konstantin Wolkow;;;1959;Verlag Kultur und Fortschritt, Berlin;365;
NVA: Roman (KiWi);Leander Haußmann;;Militaria;19/08/2005;Kiepenheuer & Witsch;240;9783462036244
Odyssee 2010;Arthur C. Clarke;;;1986;Heyne;302;9783453022843
Okay Mutter, ich mache die Aschenbechergymnastik in der Mittagsmaschine;Max Goldt;;Satire, German;2001;Zweitausendeins;859;3861503808
Old Man's War;John Scalzi;;Fiction;15/01/2007;Tom Doherty Associates;320;9780765348272
OLYMPOS;Dan Simmons;;;2006;Heyne Verlag;956;9783453521230
OP-Center - Ausnahmezustand: Roman;Tom Clancy, Steve Pieczenik;;;10/12/2005;Heyne;320;9783453721036
Peenemünde;Johannes Erichsen, Bernhard M. Hoppe;;Militaria;2004;Nicolaische Verlagsbuchhandlung GmbH, Berlin;390;
Peenemünde: Die Geschichte der V-Waffen;Walter Dornberger;;Militaria;01/12/1989;Ullstein;352;9783548331195
Per Anhalter durch die Galaxis;Douglas Adams;;Humorous stories, English;1991;Ullstein Taschenbuch Verlag;192;9783548224916
Picknick am Wegesrand;Arkadi und Boris Strugatzki;;;1983;Das neue Berlin;219;
Plutonien;W.A. Obrutschew;;;1961;Neues Leben, Berlin;331;
Procurator. Die Germanicus-Trilogie 1;Kirk Mitchell;;;11/1994;Bastei Lübbe;288;9783404230853
Prora - Das erste KdF-Bad Deutschlands. Prora auf Rügen - Das unvollendete Projekt des 1. KdF-Seebades in Deutschland;Bernfried Lichtnau;;Militaria;2006;Verlag Axel Dietrich;0;3930066335
Psychologie für jedermann.;Pierre Daco;;;07/2002;MVG;391;9783478084666
Purpurmäntel und Bauernkittel;Abraham a Sancta Clara;;;1969;Rütten & Loening;404;
QQ;Max Goldt;;;16/03/2007;Rowohlt Berlin;160;9783871345814
Quarantäne im Kosmos;Peter Lorenz;Kompaß-Bücherei (Band 346);;1981;Neues Leben, Berlin;211;3355000787
Raketenspuren. Peenemünde 1936-2000. Eine historische Reportage;Volkhard Bode, Gerhard Kaiser;;Militaria;2002;Ch. Links Verlag;211;9783861532392
Raumschiff ahoi!;Marianne (Hrsg.) Bretschneider;Volk und Welt Spektrum (Band 17);SF;1969;Volk und Welt, Berlin;188;
Rechtfertigung;Udo Hahn;GTB Gütersloher Taschenbücher (Band 687);;2001;Gütersloher Verlagshaus;62;9783579006871
RESUME;Stefan Höltgen;;;28/04/2016;Projekt;268;9783897333963
Ringwelt;Larry Niven;;;10/1997;Bastei Lübbe;332;9783404241682
Robotermärchen;Stanislaw Lem;;;1976;Eulenspiegel Verlag;175;
Ruf des Urwalds;Gary Larson;;;09/1999;Goldmann Wilhelm GmbH;0;9783442069484
Russische Erzählungen;Fjodor Dostojewski, Leonid Andreev, Leo N. Tolstoi;Die Bibliothek von Babel;;1989;Goldmann;197;9783442087198
Sakrament des Todes;Andreas M. Sturm, Martina Arnold, Eva Lirot, Jan Flieger, Anne Mehlhorn, Romy Fölck, Regina Schleheck, Patricia Holland Moritz, Hughes Schlueter, Mandy Kämpf, Petra Tessendorf, Svenja Karsten, Frank Kreisler;;;12/2014;fhl Verlag Leipzig;210;9783942829588
Salz der Erde;Pope Benedict XVI;;Benedikt (Papst, XVI.) - Interview;1996;Deutsche Verlags-Anstalt;302;9783421050465
Schafe blicken auf. Science Fiction-Roman (Heyne Science Fiction und Fantasy (06));John Brunner;;;12/1996;Heyne;415;3-453-30526-4
Schiff-Zyklus: Der Jesus-Zwischenfall;FRANK HERBERT;;;1981;Heyne, 1981;431;3453307372
Schneckenmühle: Langsame Runde;Jochen Schmidt;;;18/07/2013;C.H.Beck;220;9783406646980
Schneewittchen und die sieben Geißlein;Claudia Thoß;;;2010;fhl Verlag Leipzig;196;9783942025218
Schritt für Schritt zum Top-Modell;Wolfram Kawlath;;Modellbau;1990;Falken-Verlag;96;4009803900018
Segelkriegsschiffe;Ulrich Israel, Jürgen Gebauer;;Militaria;1982;Militärverlag der DDR;124;
Shampoo Planet;Douglas Coupland;;;01/01/1996;Goldmann;0;3442422736
Shining;Stephen King;;Fiction;27/10/2011;Bastei Lübbe (Bastei Verlag);624;9783404130085
Sieben fielen vom Himmel;Alexander Kröger;Kompaß-Bücherei (Band 202);;1976;Neues Leben, Berlin;349;
Skunk Works;Ben R. Rich, Leo Janos;;Business & Economics, Militaria;1994;Little Brown & Company;370;9780316743303
Sniper One: The Blistering True Story of a British Battle Group Under Siege (English Edition);Dan Mills;;Militaria;15/05/2008;Penguin;384;9780141029016
Snow crash;Neal Stephenson;;;1995;;533;9783442236862
Sofies Welt;Jostein Gaarder;;;1996;Hanser;613;9783446173477
Soldaten;Eberhard Binder, Helmut Selle;;Militaria;1963;Deutscher Militärverlag;348;
Stalingrad;Horst Zank;;Militaria;01/07/2007;Mittler & Sohn;236;9783813208313
Stalingrad;Antony Beevor;;Militaria;2002;Orbis;0;9783572013128
Stalingrad;Theodor Plievier;;Militaria;2001;KiWi-Taschenbuch;456;9783462030549
Starship Troopers;Robert Anson Heinlein;;Fiction;1987;Penguin;263;0-441-78358-9
Stauffenberg und der 20. Juli 1944;Kurt Finker;;Militaria;1989;Union Verlag Berlin;368;
Sterntagebücher;Stanislaw Lem;;;;Volk und Welt, Berlin;156;
Stichwort Katholische Kirche;Wilhelm Rees;;;09/1995;Heyne;95;9783453056138
Superintelligenz;Nick Bostrom;;;11/04/2016;Suhrkamp Verlag;480;9783518586846
Supernova: Roman;Charles Stross;;;01/08/2005;Heyne;528;9783453520523
Technologie des Schiffsmodellbaus;Dieter Johansson;Modellsportbücherei (Band 1);Modellbau;1976;transpress;96;
Terraplane. Roman.;Jack Womack;;;05/1993;Heyne Verlag;316;9783453049864
The Edge of Human;K.W. Jeter;;;01/08/1996;Spectra;320;0-553-57570-8
The Ghost Brigades;John Scalzi;;Fiction;05/2007;Macmillan;374;9780765354068
The Indisputable Existence of Santa Claus;Hannah Fry, Dr Thomas Oléron Evans;;Mathematik;16/11/2017;Black Swan;160;9781784162740
The Last Colony;John Scalzi;;Fiction;29/07/2008;Macmillan;336;9780765356185
The Meaning of Liff;Douglas Adams, John Lloyd;;Humor;10/10/2013;Pan Macmillan;224;9780752227592
The stand;Stephen King;;Biological warfare;1992;Bastei Lübbe;1196;9783404134113
The Ultimate Hitchhiker's Guide to the Galaxy: Five Novels in One Outrageous Volume;Douglas Adams;;;30/04/2002;Del Rey;832;9780345453747
The War of the Worlds;H.G. Wells;;;1898;Leipzig: Bernhard Tauchnitz;288;
Thomas von Aquin;Josef Pieper;;;1957;Pieper;235;
Trainspotting;Irvine Welsh, Peter Torberg;;;1999;Goldmann Verlag;382;9783442436880
Treason. Der Spender-Planet;Orson Scott Card;;;07/1998;Bastei Lübbe;332;9783404241408
U-Boot JULIETT U-461: U-Boot Buch Maritim Museum Peenemünde;Olaf Pestow;;Militaria;20/04/2000;Goessgen, Ingo;112;3-00-005694-7
Ulysses;James Joyce;Suhrkamp Taschenbuch (Band 2551);;1996;Suhrkamp Verlag;989;
Use of Weapons;Iain Banks;;Science fiction;1992;Orbit Books;411;9781857231359
Utopia;Thomas Morus;;;2007;Weltbildverlag;174;9783828949379
Utopia;Thomas Morus;;Utopias;1992;;252;3-458-32906-4
Vater der Menschheit;John Gribbin, Peter Robert;;;1991;Heyne Verlag;233;9783453050051
Vaterland;Robert Harris;;;01/1995;Heyne;377;9783453074668
Verlorene Siege;Erich von Manstein;;Militaria;1979;Bernard&Graefe Verlag für Wehrwesen, München;664;
Via Mala;John Knittel;;;1990;Heyne TB;698;9783453022805
Virtuelle Gemeinschaft;Howard Rheingold;;;1994;;392;3893196714
Vom Kriege;C von Clausewitz;;Militaria;06/2003;AREA Verlag ein Imprint der TANDEM VERLAG GmbH;400;9783899960143
Vom Sinn des Soldatseins;AK;;Militaria;1989;Militärverlag der DDR;114;
Vom Zauber des seitlich dran Vorbeigehens;Max Goldt;;;18/01/2005;Rowohlt Buchverlag;176;3498024973
Von Ellison bis Haldeman;James ( Hrsg.) Gunn;Wege zur Science Fiction (Band 7);;1991;Heyne;0;9783453050242
Von Malzberg bis Benford;James E. Gunn;Wege zur Science Fiction (Band 10);;1993;Heyne;235;9783453062443
Von Mattheson bis Shaw;James E. Gunn;Wege zur Science Fiction (Band 8);;1992;Heyne;313;9783453054172
Waffen und Militärtechnik der Nationalen Volksarmee 1956-1971 im Armeemuseum der DDR;M. Kunz;;Militaria;1977;Ministerium für Nationale Verteidigung;80;
Wandelgermanen: Hartmut und ich stehen im Wald (Ein Hartmut-und-ich-Roman);Oliver Uschmann;;;01/09/2008;FISCHER Taschenbuch;384;9783596172481
Wanderer;Arkadi Strugatzki, Boris Strugatzki;;;1997;Heyne;218;3453126483
Warum schweigen die Lämmer?;Rainer Mausfeld;;Politik;04/09/2018;Westend Verlag;256;9783864892257
Wegweisung zum Leben;Hans J. Boecker;;;2000;Deutsche Bibelgesellschaft;143;9783438062147
Wenn man einen weissen Anzug anhat;Max Goldt;;Authors, German;2002;Rowohlt Buchverlag;158;3498024930
Wenzels Pilz;Bernhard Kegel;;;01/01/1999;Heyne;363;9783453147256
Wer bin ich - und wenn ja, wie viele?;Richard David Precht;;Ethics;2007;Goldmann;397;9783442311439
Werkausgabe;Arkadij N. Strugackij, Boris Strugatzki;;;2014;;1037;9783453312142
Werkausgabe;Arkadij N. Strugackij, Boris N. Strugackij;;;2012;;879;9783453526860
Werkausgabe;Arkadij N. Strugackij, Boris Strugatzki;;;2011;;896;9783453526853
Werkausgabe. 5. Der Weg zur Amalthea;Arkadij N. Strugackij, Boris Strugatzki;;;2013;Heyne Verlag;860;9783453310285
Wetware;Rudy Rucker;;;1991;Heyne;252;9783453049956
Wilde Erdbeeren und andere Filmerzählungen.;Ingmar Bergman;;;01/1983;Heyne Verlag;400;045301139X
Windschiefe Geraden;Angela und Karlheinz Steinmüller;;;1984;Das neue Berlin;215;
Winterplanet. Sonderausgabe.;Ursula K. Le Guin;;;1991;Heyne;365;9783453050266
Wir;Jewgenij I. Samjatin;;;01/1984;Kiepenheuer & Witsch;224;9783462016079
Wir bauen mit Balsa;Hans-J. Lehne;;;;;;
Wir haben Sie irgendwie grösser erwartet;Tom Holt, Kalla Wefel;;;1994;;301;9783453072718
World War Z;Max Brooks;;Fiction;09/2011;Three Rivers Press (CA);420;9780307888686
Zur Theologie des Buches;Karl Rahner;;;1962;St.Benno-Verlag, Leipzig;59;
»Sprutz«. In den Fängen der NVA.;Peter Tannhoff;;Militaria;23/09/2010;Steve-Holger Ludwig;144;978-3-933598-84-4
Ä. Kolumnen;Max Goldt;;;1998;WilhelmHeyne;204;9783453137158
